x,y
4.09090909090909,-56.7209585370518
5,-4.16263360506876
2.42424242424242,27.4572092823202
1.66666666666667,0.0125222046924378
1.36363636363636,-8.99983408414498
-3.18181818181818,6.3602188026012
4.24242424242424,-45.3787939251633
-4.6969696969697,-115.377992832847
4.6969696969697,-2.39552306015302
8.48484848484848,160.154100313985
-1.06060606060606,37.2707515642013
2.12121212121212,2.06191984629706
-1.96969696969697,21.0820255947067
-4.24242424242424,-71.3266907210089
-2.42424242424242,-14.3039624335874
4.84848484848485,-40.4230797246282
5.90909090909091,-13.6381066507293
9.09090909090909,227.543438821717
-0.151515151515151,17.5010287732061
-4.84848484848485,-112.747866005579
8.93939393939394,188.20381687355
3.18181818181818,-33.1218122589209
9.6969696969697,270.068397140819
7.27272727272727,53.4036444401681
-5,-131.631924687372
0.303030303030303,38.5428208567435
-3.63636363636364,-32.4905296375158
3.03030303030303,-12.8672184006441
-2.57575757575758,-16.5717322612912
2.57575757575758,-33.2676793141773
0.454545454545455,-8.57155356027867
2.27272727272727,-20.6314047640302
3.63636363636364,-42.9959456682192
5.45454545454546,-11.2487877211192
1.81818181818182,8.82210600974171
9.54545454545455,291.267581420877
8.33333333333333,144.594611467627
-2.72727272727273,-8.2315066297585
6.96969696969697,3.77138635717035
7.72727272727273,89.3915474345187
9.24242424242424,254.692251395243
-3.93939393939394,-8.99747556356921
-2.12121212121212,50.3163470175026
-3.03030303030303,-7.89323473112301
-2.87878787878788,39.2666653673131
0.909090909090909,8.30247584999306
5.60606060606061,-10.6037762053183
-3.33333333333333,-29.7537528671118
-3.78787878787879,-41.0931087468282
-4.39393939393939,-106.367207304604
-1.36363636363636,19.8660536353064
5.15151515151515,-26.5166453979203
10,352.747742900303
-2.27272727272727,31.5604483704117
8.18181818181818,109.324075395899
6.06060606060606,-13.9629610460792
-3.48484848484848,-51.9245290419117
-0.757575757575758,21.5897876186745
6.21212121212121,-11.1589185193737
2.72727272727273,-0.629137278240059
6.66666666666667,32.0132259192253
8.78787878787879,179.747313940382
6.51515151515152,19.0549230044492
0,23.8838896667055
6.81818181818182,56.5467834900471
-4.09090909090909,-49.6617439836613
3.78787878787879,-29.6308148815058
8.63636363636364,148.874332968785
5.75757575757576,-29.3253511682169
2.87878787878788,-24.0954640142884
1.21212121212121,-9.70108986451297
7.12121212121212,53.1769818130687
8.03030303030303,107.062253649896
-0.606060606060606,16.7148533670778
3.48484848484848,-25.3727034238135
-1.21212121212121,14.044398443761
7.87878787878788,80.3613435281212
3.93939393939394,11.2137460284842
1.51515151515152,-2.36485699083191
7.57575757575758,36.9789970158947
1.06060606060606,43.0543544696373
0.151515151515151,11.1096157228967
4.39393939393939,-13.4449762182171
0.757575757575758,33.9818479026717
-1.66666666666667,-6.13310095738279
-4.54545454545454,-81.2593541218874
-1.51515151515152,-15.1353838784639
-1.81818181818182,41.5268496632306
3.33333333333333,-19.4137448829178
6.36363636363636,32.4045921109084
1.96969696969697,-7.73259903928627
4.54545454545454,-40.8332762166156
9.39393939393939,259.825337397551
-0.909090909090909,41.2733450833852
7.42424242424242,95.7643470650712
5.3030303030303,2.99550369019713
-0.303030303030303,6.3316050328446
9.84848484848485,341.473706808637
-0.454545454545454,-0.513773671720248
0.606060606060606,41.7623732248146
